parcel_id,county,description,original_acreage,acreage,acreage_change,original_price_per_acre,price_per_acre,original_investment_score,investment_score,score_change
0311061440020060000000,Barbour,MURRAY SUB 8 PEACOCK TRACT LOT 10 BLOCK A BOOK 00,0.002,0.002,0.0,1615720.0,1615720.0,7.5,10.0,2.5
031106142008004000,Barbour,BEG W/SIDE OF WHEELER ST 105FT N OF RICE TH E 90F,0.217,0.217,0.0,21374.239631336404,21374.239631336404,7.3,13.4,6.1000000000000005
0310030610120070000000,Barbour,NORTH MONTGOMERY LOT 8 BLOCK 18 BOOK 001 PAGE 090,0.003,0.003,0.0,341430.0,341430.0,7.3,10.1,2.8
031004181015012000,Barbour,THE SOUTH 15FT OF LOT 11 AND THE NORTH 12FT OF LOT,0.004,0.004,0.0,130992.5,130992.5,7.0,10.1,3.0999999999999996
0310030610020360000000,Barbour,NORTH MONTGOMERY LOT 11 BLOCK 8 BOOK 001 PAGE 090,0.002,0.002,0.0,537465.0,537465.0,6.7,10.0,3.3
031003061005011000,Barbour,EAST HIGHLANDS LOT 21 BLOCK 15 BOOK 1 PAGE 90,0.007,0.007,0.0,54341.428571428565,54341.428571428565,6.5,10.2,3.6999999999999993
031009312005189000,Barbour,ABRAHAM VINEYARD PLAT BK 3 PAGE 50 BEG NE COR LO,0.003,0.003,0.0,85383.33333333333,85383.33333333333,6.3,10.1,3.8
0304093210050070000000,Barbour,VANDIVER COURT RESUB LOT 6 A BOOK 16 PAGE 22 RESU,0.002,0.002,0.0,1432099.9999999998,1432099.9999999998,6.0,10.0,4.0
0304072640010770000000,Barbour,COM AT NE COR SE/4 SEC 26 T17N RIBE TH W 220 TH S,0.002,0.002,0.0,523054.99999999994,523054.99999999994,5.8,10.0,4.2
031106141006013000,Barbour,SEC 14 T16N R17E 0.2 AC IN NE1/4 SUB L B MB MP DI,0.2,0.2,0.0,16073.05,16073.05,5.6,13.2,7.6
0304093210090010010000,Barbour,T M JOHNSON PLAT LOT 10 BOOK 5 PAGE 69 2002 TAX S,0.001,0.001,0.0,3472090.0,,5.4,10.0,4.6
0310030640020070000000,Barbour,EAST HIGHLANDS ADD PLAT LOT 26 16 BOOK 4 PAGE 47,0.01,0.01,0.0,47664.0,47664.0,5.3,10.2,4.8999999999999995
031106142008005000,Barbour,CLAPP PLAT PLAT BK 1 PAGE 6 LOT 35X90FT BEING PT,0.072,0.07231404958677685,0.00031404958677686,11771.25,11720.129142857144,4.7,11.4,6.7
0311073610030050000000,Barbour,SOUTHERN MEADOWS SEC 6 PART B LOT 10 BOOK 13 PAGE,0.001,0.001,0.0,3162010.0,,4.4,10.0,5.6
031003061007006000,Barbour,NORTH MONTGOMERY LOT 3 BLOCK 33 BOOK 1 PAGE 90,0.002,0.002,0.0,147590.0,147590.0,4.1,10.1,6.0
030409324009023000,Barbour,HIGHLAND GARDENS PLAT BK 11 PAGE 44 LOT 6-B RESUB,0.011,0.011,0.0,417104.54545454547,417104.54545454547,3.7,10.2,6.499999999999999
031106134004026000,Barbour,GOODE PLAT PLAT BK 1 PAGE 59 LOT 26X132FT N SIDE,0.079,0.07878787878787878,-0.00021212121212121904,27229.74683544304,27303.057692307695,3.4,11.3,7.9
0311073610040220000000,Barbour,SOUTHERN MEADOWS SEC 6 PART B LOT 25 C BOOK 13,0.003,0.003,0.0,1260463.3333333333,1260463.3333333333,3.4,10.0,6.6
031106133024001001,Barbour,PT OF LOT 21 BLK 6 MECHANICSVILLE S/D PB 0/PG 185,0.003,0.003,0.0,771716.6666666666,771716.6666666666,3.3,10.1,6.8
0311093120050940000000,Barbour,ABRAHAM VINEYARD LOT 21 J BOOK 3 PAGE 50 1995 TAX,0.001,2.2899449035812673,2.2889449035812675,2032550.0,887.5977744360902,2.9,44.5,41.6
031106133001027000,Barbour,JOSEPH BLK 2 PEACOCK TRACT LOT 24 BLOCK C BOOK 2 P,0.001,0.001,0.0,3335340.0,,2.5,10.0,7.5
031003071004002001,Barbour,SEC 7 T16N R18E 0.05 AC IN NE1/4 SUB L B MB MP DI,0.05,0.05,0.0,44047.6,44047.6,1.9,10.8,8.9
0311051510090180000000,Barbour,KAHNVILLE LOT 34 A BOOK 4 PAGE 64,0.003,0.003,0.0,489986.6666666667,489986.6666666667,1.8,10.1,8.299999999999999
031106133010031000,Barbour,THE EAST 10 FEET OF LOT 12 AND THE WEST 30 FEET OF,0.003,0.003,0.0,962620.0,962620.0,1.4,10.0,8.6
0310030610070120000000,Barbour,NORTH MONTGOMERY LOT 13 33 BOOK 1 PAGE 90,0.01,0.01,0.0,374696.0,374696.0,1.3,10.2,8.899999999999999
031106244001042000,Barbour,ALL OF LOT 16 AND THE SOUTH 9.7FT OF LOT 15 AND TH,0.004,0.004,0.0,930027.5,930027.5,0.7,10.1,9.4
031004181030008000,Barbour,LESS LOT 38 X 2.1 X 43FT IN SW COR MONTGY SUB WINT,0.002,0.002,0.0,184250.0,184250.0,0.6,10.1,9.5
111809323004024000,Cherokee,ANNISTON LAND CO BLK 430 PT OF LOT 17 BEG 65 W OF,0.168,0.168,0.0,741.9642857142857,741.9642857142857,17.9,17.9,0.0
112205150002007000,Cherokee,SEC 15 T16S R07E SPRING HILL HGTS ADD NO 5 BLK 9,0.006,0.006,0.0,52518.333333333336,52518.333333333336,16.2,16.2,0.0
111809303024009000,Cherokee,SEC 30 TSP 15S RNG 08E NORTH ANNISTON REALTY CO B,0.086,0.086,0.0,2520.697674418605,2520.697674418605,12.9,12.9,0.0
1121030620050240000000,Cherokee,SEC 06 TSP 16S RNG 08E WILLIAMS COOPERTOWN BLK 13,0.08,0.08,0.0,3300.875,3300.875,12.4,12.4,0.0
1118093000140570000000,Cherokee,SEC 30 TSP 15S RNG 08E NORTH ANNISTON REALTY CO B,0.01,0.01,0.0,3385.0,3385.0,11.3,11.3,0.0
1122062400030040000000,Cherokee,SEC 24 TSP 16S RNG 07E BURNS PROPERTY BLK 22 LOT,0.009,0.009,0.0,3728.8888888888896,3728.8888888888896,11.2,11.2,0.0
1118041900060690000000,Cherokee,SEC 19 TSP 15S RNG 08E A LOT IN SE 1/4 NW 1/4 BE,0.007,0.007,0.0,4571.428571428572,4571.428571428572,11.0,11.0,0.0
1118093220030150000000,Cherokee,SEC 32 TSP 15S RNG 08E ANNISTON LAND COS MAP OF B,0.011,0.011,0.0,5218.181818181818,5218.181818181818,10.9,10.9,0.0
1118092930010080000000,Cherokee,SEC 29 TSP 15S RNG 08E GIBSONS SUB PART OF LOT 14,0.01,0.01,0.0,5856.0,5856.0,10.8,10.8,0.0
1118093140040460000000,Cherokee,SEC 31 TSP 15S RNG 08E ROOSEVELT HEIGHTS SUBD BLK,0.011,0.011,0.0,6113.636363636364,6113.636363636364,10.8,10.8,0.0
1118093140050030000000,Cherokee,SEC 31 TSP 15S RNG 08E HENRYS SUBD LOT 12 ANNISTO,0.011,0.011,0.0,6168.181818181818,6168.181818181818,10.8,10.8,0.0
1118093140050020000000,Cherokee,SEC 31 TSP 15S RNG 08E HENRYS SUBD LOT 11 ANNISTO,0.011,0.011,0.0,6342.727272727273,6342.727272727273,10.8,10.8,0.0
1118093140040450000000,Cherokee,SEC 31 TSP 15S RNG 08E ROOSEVELT HEIGHTS SUBD BLK,0.011,0.011,0.0,6570.0,6570.0,10.8,10.8,0.0
1121041910020270000000,Cherokee,SEC 19 TSP 16S RNG 08E SOUTH ANNISTON LAND CO DIV,0.007,0.007,0.0,6335.714285714286,6335.714285714286,10.7,10.7,0.0
111809314006010000,Cherokee,SEC 31 TSP 15S R 8E MCMILLIAN ADDITION BLK 14 E,0.011,0.011,0.0,6871.818181818183,6871.818181818183,10.7,10.7,0.0
111809314005010000,Cherokee,SEC 31 TSP 15S RNG 08E HENRYS SUBD LOT 6 ANNISTON,0.011,0.011,0.0,7338.181818181819,7338.181818181819,10.7,10.7,0.0
111809314005014000,Cherokee,SEC 31 TSP 15S RNG 08E HENRYS SUBD LOT 10 ANNISTO,0.011,0.011,0.0,7605.454545454546,7605.454545454546,10.7,10.7,0.0
112201014002007002,Cherokee,BEG AT NW COR LOT 7 BLK 87 TH S 19.89 TH E 139.33,0.014,0.014,0.0,7848.571428571428,7848.571428571428,10.7,10.7,0.0
112209310001015000,Cherokee,SEC 31 TSP 16S RNG 07E CARTERTON HILLS BLK 3 LOT,0.011,0.011,0.0,8176.363636363637,8176.363636363637,10.7,10.7,0.0
111809311002066001,Cherokee,SEC 31 T15S R08E ANNISTON LAND CO S/D OF BLKS 715,0.011,0.011,0.0,7732.727272727273,7732.727272727273,10.7,10.7,0.0
1121030640040030000000,Cherokee,ANNISTON CITY LAND CO BLK 168 LOT A ANNISTON ALA,0.023,0.023,0.0,11023.913043478262,11023.913043478262,10.7,10.7,0.0
1121041910010190000000,Cherokee,SEC 19 TSP 16S RNG 08E HERRENS SUB,0.007,0.007,0.0,8058.5714285714275,8058.5714285714275,10.6,10.6,0.0
1118093220020400000000,Cherokee,SEC 32 TSP 15S RNG 08E ANNISTON LAND COS SUB OF B,0.011,0.011,0.0,8380.909090909092,8380.909090909092,10.6,10.6,0.0
1118093220030170000000,Cherokee,SEC 32 TSP 15S RNG 08E S E BOOZERS REPLAT OF BLK,0.011,0.011,0.0,8418.181818181818,8418.181818181818,10.6,10.6,0.0
1118092920010150000000,Cherokee,SEC 29 TSP 15S RNG 08E FAIRVIEW HEIGHTS RESUB BLK,0.01,0.01,0.0,8439.0,8439.0,10.6,10.6,0.0
112206240002043000,Cherokee,SEC 24 TSP 16S RNG 07E BURNS PROPERTY BLK 20 LOT,0.009,0.009,0.0,9186.666666666668,9186.666666666668,10.6,10.6,0.0
111809314003071000,Cherokee,SEC 31 TSP 15S RNG 08E ROOSEVELT HEIGHTS BLK 3 LO,0.011,0.011,0.0,9289.09090909091,9289.09090909091,10.6,10.6,0.0
111809314004015000,Cherokee,SEC 31 TSP 15S RNG 08E NORTHSIDE DEFENSE HOMES INC,0.011,0.011,0.0,9559.09090909091,9559.09090909091,10.6,10.6,0.0
1113021000010090000000,Cherokee,SEC 10 T14S R7E A LOT IN SW 4 OF NW4 DESC AS 100&#x27;,0.003,0.003,0.0,9253.333333333334,9253.333333333334,10.5,10.5,0.0
1122011100020470000000,Cherokee,SEC 11 TSP 16S RNG 07E CENTRAL CITY TERRACE BLK B,0.004,0.004,0.0,8860.0,8860.0,10.5,10.5,0.0
1118041800060260000000,Cherokee,SEC 18 TSP 15S RNG 08E A LOT IN NW 1/4 OF SE 1/4,0.006,0.006,0.0,9573.333333333332,9573.333333333332,10.5,10.5,0.0
1122011100020310000000,Cherokee,SEC 11 TSP 16S RNG 07E CENTRAL CITY TERRACE BLK B,0.004,0.004,0.0,9675.0,9675.0,10.5,10.5,0.0
1118093140010810000000,Cherokee,SEC 31 TSP 15S RNG 08E A LOT IN NE 1/4 OF SE 1/4 O,0.011,0.011,0.0,10375.454545454546,10375.454545454546,10.6,10.6,0.0
1121041910010150000000,Cherokee,SEC 19 TSP 16S RNG 08E HERRENS SUB LOT 10 ANNISTO,0.007,0.007,0.0,11014.285714285714,11014.285714285714,10.5,10.5,0.0
1118093140040180000000,Cherokee,SEC 31 TSP 15S RNG 08E ROOSEVELT HEIGHTS SUBD BL,0.011,0.011,0.0,10760.0,10760.0,10.5,10.5,0.0
112208330002012021,Cherokee,SEC 33 TSP 16S RNG 07E WHISPERING OAKS ADDITION 1,0.012,0.012,0.0,11629.166666666668,11629.166666666668,10.5,10.5,0.0
111809323001006000,Cherokee,SEC 32 TSP 16S RNG 08E VIRGINIA HGTS ADD TO BLKS,0.012,0.012,0.0,11548.333333333334,11548.333333333334,10.5,10.5,0.0
111809312002004000,Cherokee,SEC 31 TSP 15S RNG 08E EDMONDSON HEIGHTS SUB BLK,0.011,0.011,0.0,11850.909090909094,11850.909090909094,10.5,10.5,0.0
1118093220030410000000,Cherokee,SEC 32 TSP 15S RNG 08E S E BOOZERS REPLAT OF BLKS,0.011,0.011,0.0,12241.818181818182,12241.818181818182,10.5,10.5,0.0
111809322003022000,Cherokee,SEC 32 TSP 15S RNG 08E LOT IN SW 1/4 OF NW 1/4 DE,0.011,0.011,0.0,12245.454545454546,12245.454545454546,10.5,10.5,0.0
111809323001004000,Cherokee,SEC 32 TSP 15S RNG 08E VIRGINIA HGTS ADD TO BLKS,0.011,0.011,0.0,12598.18181818182,12598.18181818182,10.5,10.5,0.0
111809303015007000,Cherokee,SEC 30 TSP 15S RNG 08E NORTH ANNISTON REALTY CO BL,0.01,0.01,0.0,13335.0,13335.0,10.4,10.4,0.0
111809323005023000,Cherokee,SEC 32 TSP 15S RNG 08E VIRGINIA HGTS ADD TO BLK 4,0.011,0.011,0.0,13021.818181818184,13021.818181818184,10.5,10.5,0.0
112208340003041000,Cherokee,SEC 34 TSP 16S RNG 07E A LOT IN SW 1/4 OF NW 1/4,0.012,0.012,0.0,14630.833333333332,14630.833333333332,10.5,10.5,0.0
1100000000000000062618,Cherokee,SEC 11 T16S R7E A LOT IN NE4 OF NE4 OF SEC 11 DESC,0.004,0.004,0.0,11615.0,11615.0,10.4,10.4,0.0
112104191002053000,Cherokee,SEC 19 TSP 16S RNG 08E HAMILTONS REPLAT COOPER CO,0.007,0.007,0.0,12497.142857142857,12497.142857142857,10.4,10.4,0.0
1121041720050700000000,Cherokee,SEC 17 TSP 16S RNG 08E SOUTH ANNISTON DIV ONE BLK,0.006,0.006,0.0,13208.333333333334,13208.333333333334,10.4,10.4,0.0
1112061320050150020000,Cherokee,SEC 13 TSP 14 RNG 08 A PARCEL IN NW 1/4 SEC 13 DE,0.004,0.004,0.0,13539.999999999998,13539.999999999998,10.4,10.4,0.0
1121041910010140000000,Cherokee,SEC 19 TSP 16S RNG 08E HERRENS SUB LOT 9 ANNISTON,0.007,0.007,0.0,13372.857142857143,13372.857142857143,10.4,10.4,0.0
112104184003005000,Cherokee,SEC 18 TSP 16S RNG 08E S ANNISTON LAND CO DIV 3 B,0.007,0.007,0.0,12677.142857142857,12677.142857142857,10.4,10.4,0.0
1121041720050010000000,Cherokee,SEC 17 TSP 16S RNG 08E SOUTH ANNISTON DIVISION ON,0.006,0.006,0.0,14283.333333333334,14283.333333333334,10.4,10.4,0.0
1118093140020520000000,Cherokee,SEC 31 TSP 15S RNG 08E ANNISTON LAND CO BLK 600,0.011,0.011,0.0,13484.545454545456,13484.545454545456,10.5,10.5,0.0
111809323003058000,Cherokee,SEC 32 TSP 15S RNG 08E CHRISTIANS SUBD OF LOT 3 B,0.011,0.011,0.0,14086.363636363636,14086.363636363636,10.4,10.4,0.0
111809323003039000,Cherokee,SEC 32 TSP 15S RNG 08E ANNISTON LAND CO BLK 428 P,0.011,0.011,0.0,14140.909090909092,14140.909090909092,10.4,10.4,0.0
112104181002001000,Cherokee,SEC 18 TSP 16S RNG 08E SOUTH ANNISTON LAND CO DIV,0.007,0.007,0.0,13442.857142857141,13442.857142857141,10.4,10.4,0.0
1118093140020500000000,Cherokee,SEC 31 TSP 15S RNG 08E J O BENNETTS RESUB OF BLK,0.011,0.011,0.0,13874.545454545456,13874.545454545456,10.5,10.5,0.0
112104184001050000,Cherokee,SEC 18 TSP 16S RNG 08E J O MCCULLARS SUB BLK 10 L,0.007,0.007,0.0,13540.0,13540.0,10.4,10.4,0.0
111809314006044000,Cherokee,SEC 31 TSP 15S RNG 08E MCMILLIAN ADDITION BLK 15,0.011,0.011,0.0,14174.545454545454,14174.545454545454,10.4,10.4,0.0
1118093140040500000000,Cherokee,SEC 31 TSP 15S RNG 08E ROOSEVELT HEIGHTS SUBD BL,0.011,0.011,0.0,14467.272727272726,14467.272727272726,10.4,10.4,0.0
112104184003008000,Cherokee,SEC 18 TSP 16S R 8E SOUTH ANNISTON LAND CO DIV 3,0.007,0.007,0.0,14114.285714285714,14114.285714285714,10.4,10.4,0.0
1121041930010470000000,Cherokee,SEC 19 TSP 16S RNG 08E A LOT IN NW 1/4 SW 1/4 SE,0.007,0.007,0.0,15370.0,15370.0,10.4,10.4,0.0
111809323003041000,Cherokee,SEC 32 TSP 15S R 8E ANNISTON LAND CO BLK 428 PT,0.011,0.011,0.0,15460.909090909092,15460.909090909092,10.4,10.4,0.0
1121041710010150000000,Cherokee,SEC 17 TSP 16S RNG 08E SOUTH ANNISTON LAND CO DIV,0.006,0.006,0.0,16083.333333333332,16083.333333333332,10.3,10.3,0.0
112208330001004000,Cherokee,SEC 33 TSP 16S RNG 07E A PARCEL IN SE 1/4 NE 1/4,0.012,0.012,0.0,15620.0,15620.0,10.4,10.4,0.0
111809312001034000,Cherokee,SEC 31 T15S R08E EDMONDSON HEIGHTS SUB BLK 2 E 1/2,0.011,0.011,0.0,15032.727272727276,15032.727272727276,10.4,10.4,0.0
112104181002016000,Cherokee,SEC 18 TSP 16S RNG 08E SOUTH ANNISTON LAND CO DIV,0.007,0.007,0.0,14761.42857142857,14761.42857142857,10.4,10.4,0.0
1118093110020090000000,Cherokee,SEC 31 TSP 15S RNG 08E ANNISTON CITY LAND CO BLK,0.011,0.011,0.0,15171.818181818182,15171.818181818182,10.4,10.4,0.0
110506230000016006,Cherokee,SEC 23 TSP 13S RNG 06E A PAR DESC AS BEG AT INT O,0.007,0.007,0.0,15418.57142857143,15418.57142857143,10.4,10.4,0.0
111809304015002000,Cherokee,SEC 30 TSP 15S RNG 08E THE LINEN THREAD COMPANYS,0.01,0.01,0.0,16356.999999999998,16356.999999999998,10.4,10.4,0.0
111809303015009000,Cherokee,SEC 30 TSP 15S RNG 08E NORTH ANNISTON REALTY CO B,0.01,0.01,0.0,17578.0,17578.0,10.4,10.4,0.0
1118093140050530000000,Cherokee,SEC 31 TSP 15S RNG 08E MCMILLIAN ADDN BLK 19 S 46,0.011,0.011,0.0,17238.18181818182,17238.18181818182,10.4,10.4,0.0
1118093110020060000000,Cherokee,SEC 31 TSP 15S RNG 08E ANNISTON CITY,0.011,0.011,0.0,17430.909090909092,17430.909090909092,10.4,10.4,0.0
111809314007060000,Cherokee,SEC 31 TSP 15S RNG 08E MCMILLIANS ADDN TO CITY OF,0.011,0.011,0.0,18493.636363636364,18493.636363636364,10.4,10.4,0.0
111809293002005000,Cherokee,SEC 29 TSP 15S RNG 08E GIBSONS SUB LOT 128 ANNIST,0.01,0.01,0.0,19160.0,19160.0,10.4,10.4,0.0
1118093140060350000000,Cherokee,SEC 31 TSP 15S RNG 08E MCMILLIAN ADDITION BLK 17,0.011,0.011,0.0,18964.545454545456,18964.545454545456,10.4,10.4,0.0
111809323003037000,Cherokee,SEC 32 TSP 15S RNG 08E ANNISTON LAND CO BLK 428 L,0.011,0.011,0.0,19840.000000000004,19840.000000000004,10.4,10.4,0.0
111707362002007000,Cherokee,SEC 36 TSP 15S R 7E 1ST ADD TO ANNISTON MOBILE HO,0.012,0.012,0.0,20803.333333333332,20803.333333333332,10.4,10.4,0.0
1121030740030210000000,Cherokee,SEC 07 TSP 16S RNG 08E BUXTON SUB BLK 224 LOT 12,0.003,0.003,0.0,11623.333333333332,11623.333333333332,10.4,10.4,0.0
112103083006068001,Cherokee,SEC 08 T 16S R 08E S ANNISTON LAND DIV ABLK 3E 1/2,0.003,0.003,0.0,13590.0,13590.0,10.3,10.3,0.0
1122061300010810000000,Cherokee,SEC 13 TSP 16S RNG 07E LOT IN NW 1/4 NW 1/4 BEG S,0.005,0.005,0.0,15178.0,15178.0,10.3,10.3,0.0
112104181002004000,Cherokee,SEC 18 TSP 16S RNG 08E SOUTH ANNISTON LAND CO DIV,0.007,0.007,0.0,15374.285714285714,15374.285714285714,10.4,10.4,0.0
112104172001078001,Cherokee,SEC 17 TSP 16S RNG 08E SOUTH ANNISTON LAND CO DIV,0.006,0.006,0.0,16965.0,16965.0,10.3,10.3,0.0
1122011100020130000000,Cherokee,SEC 11 TSP 16S RNG 07E CENTRAL CITY TERRACE BLK B,0.004,0.004,0.0,16935.0,16935.0,10.3,10.3,0.0
111804194008001000,Cherokee,SEC 19 TSP 15S RNG 08E ANALA ACRES BLK 1 P/O LOT,0.007,0.007,0.0,16264.285714285714,16264.285714285714,10.4,10.4,0.0
112201121001011000,Cherokee,SEC 12 TSP 16S RNG 07E ANNISTON CITY LAND CO BLK,0.004,0.004,0.0,19662.5,19662.5,10.3,10.3,0.0
1121030740030200000000,Cherokee,SEC 07 TSP 16S RNG 08E BUXTON SUB BLK 224 LOT 11,0.003,0.003,0.0,15520.0,15520.0,10.3,10.3,0.0
1122011100070010000000,Cherokee,SEC 11 TSP 16S RNG 07E PLAN OF MECHANICSVILLE P/O,0.004,0.004,0.0,18557.5,18557.5,10.3,10.3,0.0
112103083060190000000,Cherokee,SEC 08 TSP 16S RNG 08E S ANNISTON LAND CO DIV 1 BL,0.003,0.003,0.0,18263.333333333332,18263.333333333332,10.3,10.3,0.0
1122011210010010010000,Cherokee,SEC 12 TSP 16S RNG 07E DENT MCGRAW SUB BLK F LOT,0.004,0.004,0.0,21012.5,21012.5,10.3,10.3,0.0
111804191001014000,Cherokee,SEC 19 TSP 15S RNG 08E CARRIAGE HILLS SUB ADD 2 B,0.007,0.007,0.0,18137.142857142855,18137.142857142855,10.3,10.3,0.0
1121041710010380000000,Cherokee,SEC 17 TSP 16S RNG 08E S ANNISTON LAND CO DIV A,0.006,0.006,0.0,20815.0,20815.0,10.3,10.3,0.0
112104172005040000,Cherokee,SEC 17 TSP 16S RNG 08E SOUTH ANNISTON DIVISION ON,0.006,0.006,0.0,20971.666666666664,20971.666666666664,10.3,10.3,0.0
112103072002010,Cherokee,HARTLAND DUKE LD CO SUB PT TRT D BLK 5 LOT 33 ANNI,0.004,0.004,0.0,19190.0,19190.0,10.3,10.3,0.0
112104181001054000,Cherokee,SEC 18 TSP 16S RNG 08E JOSEPH EVERHART SOUTH ANNI,0.007,0.007,0.0,19665.714285714286,19665.714285714286,10.3,10.3,0.0
1121041710010080000000,Cherokee,SEC 17 TSP 16S RNG 08E SOUTH ANNISTON LAND CO DI,0.006,0.006,0.0,21708.333333333332,21708.333333333332,10.3,10.3,0.0
112206140008026000,Cherokee,SEC 14 TSP 16S RNG 07E HOLLINGSWORTH PUGH ADD TO,0.005,0.005,0.0,21744.0,21744.0,10.3,10.3,0.0
1118093140030350000000,Cherokee,SEC 31 TSP 15S RNG 08E ROOSEVELT HGHTS S/D PB C P,0.011,0.011,0.0,20829.09090909091,20829.09090909091,10.4,10.4,0.0
111809311004087000,Cherokee,SEC 31 TSP 15S RNG 08E ANNISTON LAND CO SUBD BLKS,0.011,0.011,0.0,20878.18181818182,20878.18181818182,10.4,10.4,0.0
1118093220030230000000,Cherokee,SEC 32 TSP 15S RNG 08E LOT IN THE SW 1/4 NW 1/4 D,0.011,0.011,0.0,21729.09090909091,21729.09090909091,10.3,10.3,0.0
112109301005016000,Cherokee,SEC 30 TSP 16S R 8E CITY OF OXFORD PT BLK 22 BE,0.011,0.011,0.0,21853.636363636364,21853.636363636364,10.3,10.3,0.0
111809314005068000,Cherokee,SEC 31 TSP 15S RNG 08E MCMILLIANS ADDN TO CITY OF,0.011,0.011,0.0,21697.272727272728,21697.272727272728,10.3,10.3,0.0
1121041710010390000000,Cherokee,SEC 17 TSP 16S RNG 08E SOUTH ANNISTON LAND CO DIV,0.006,0.006,0.0,23483.333333333332,23483.333333333332,10.3,10.3,0.0
1121041710010160000000,Cherokee,SEC 17 TSP 16S RNG 08E SOUTH ANNISTON LAND CO DIV,0.006,0.006,0.0,23636.666666666664,23636.666666666664,10.3,10.3,0.0
111809314004061000,Cherokee,SEC 31 TSP 15S RNG 08E ROOSEVELT HEIGHTS SUB BLK 2,0.011,0.011,0.0,22188.18181818182,22188.18181818182,10.3,10.3,0.0
111809323004021000,Cherokee,SEC 32 TSP 15S RNG 08E DENT MCGRAW SUBD OF BLKS 2,0.011,0.011,0.0,22992.727272727272,22992.727272727272,10.3,10.3,0.0
111809311002066000,Cherokee,SEC 31 T15S R08E ANNISTON LAND CO SUBD BLKS 715 71,0.011,1.1654040404040404,1.1544040404040405,22546.363636363636,212.81031419284938,10.3,46.3,36.0
111809311004026000,Cherokee,SEC 31 TSP 15S RNG 08E ANNISTON LAND CO ADD BLKS,0.011,0.011,0.0,22630.000000000004,22630.000000000004,10.3,10.3,0.0
111809292002043000,Cherokee,SEC 29 TSP 15S RNG 08E FAIRVIEW HEIGHTS RESUB BLK,0.01,0.01,0.0,23585.0,23585.0,10.3,10.3,0.0
1118093040160060000000,Cherokee,SEC 30 TSP 15S RNG 08E THE LINEN THREAD COMPANYS,0.01,0.01,0.0,25767.0,25767.0,10.3,10.3,0.0
1118093140010250000000,Cherokee,SEC 31 TSP 15S RNG 08E MCMILLIAN ADDN E 80 FT LOT,0.011,0.011,0.0,24640.000000000004,24640.000000000004,10.3,10.3,0.0
1121041930010800000000,Cherokee,SEC 19 TSP 16S RNG 08E B PLAN HOBSON CITY PARK AD,0.007,0.007,0.0,25468.571428571428,25468.571428571428,10.3,10.3,0.0
111809323004025000,Cherokee,SEC 32 TSP 15S R 8E ANNISTON LAND CO BLK 430 PT,0.011,0.011,0.0,25699.09090909091,25699.09090909091,10.3,10.3,0.0
111809323005038000,Cherokee,SEC 32 TSP 15S RNG 08E ANNISTON LAND COS ADDN OF,0.011,0.011,0.0,26031.818181818184,26031.818181818184,10.3,10.3,0.0
1118093040200140000000,Cherokee,SEC 30 TSP 15S RNG 08E THE LINEN THREAD COMPANYS,0.01,0.01,0.0,27180.0,27180.0,10.3,10.3,0.0
1118093140040390000000,Cherokee,SEC 31 TSP 15S RNG 08E ROOSEVELT HEIGHTS RESUB W P,0.011,0.011,0.0,26085.454545454548,26085.454545454548,10.3,10.3,0.0
111809314003024001,Cherokee,SEC 31 TSP 15S RNG 08E ROOSEVELT HEIGHTS SUB BLK,0.011,0.011,0.0,26888.18181818182,26888.18181818182,10.3,10.3,0.0
111809311002065000,Cherokee,SEC 31 TSP 15S RNG 08E ANNISTON LAND CO SUBD BLKS,0.011,0.011,0.0,26922.727272727272,26922.727272727272,10.3,10.3,0.0
111809304021019000,Cherokee,SEC 30 TSP 15S RNG 08E THE LINEN THREAD COMPANYS,0.01,0.01,0.0,28982.0,28982.0,10.3,10.3,0.0
1118093000110400000000,Cherokee,SEC 30 TSP 15S RNG 08E NORTH ANNISTON REALTY CO B,0.01,0.01,0.0,30032.999999999996,30032.999999999996,10.3,10.3,0.0
1118093110040950000000,Cherokee,SEC 31 TSP 15S RNG 08E ANNISTON LAND CO SUBD BLKS,0.011,0.011,0.0,29210.000000000004,29210.000000000004,10.3,10.3,0.0
1118093110020220000000,Cherokee,SEC 31 TSP 15S RNG 08E ANNISTON LAND CO SUBD BLKS,0.011,0.011,0.0,29467.272727272728,29467.272727272728,10.3,10.3,0.0
1118093220030520000000,Cherokee,SEC 32 TSP 15S RNG 08E ANNISTON LAND COS PLAN OF,0.011,0.011,0.0,30839.09090909091,30839.09090909091,10.3,10.3,0.0
111809311002047000,Cherokee,SEC 31 TSP 15S RNG 08E ANNISTON LAND CO ADD BLKS 6,0.011,0.011,0.0,30323.636363636364,30323.636363636364,10.3,10.3,0.0
111809314001072000,Cherokee,SEC 31 TSP 15S RNG 08E MCMILLIAN ADDITION BLK 11,0.011,0.011,0.0,30694.545454545456,30694.545454545456,10.3,10.3,0.0
111809314004032000,Cherokee,SEC 31 TSP 15S RNG 08E NORTHSIDE DEFENSE HOMES INC,0.011,0.011,0.0,33008.181818181816,33008.181818181816,10.3,10.3,0.0
1118093140020460000000,Cherokee,SEC 31 TSP 15S RNG 08E J O BENNETTS RESUBD OF LOT,0.011,0.011,0.0,33682.72727272727,33682.72727272727,10.3,10.3,0.0
111809303024011000,Cherokee,SEC 30 TSP 15S RNG 08E NORTH ANNISTON REALTY CO BL,0.01,0.01,0.0,35894.0,35894.0,10.3,10.3,0.0
